"","filename","sentence","index","date","title","publication","title2","filepath"
"541","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"542","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"543","AI_yao_taufiq_extracted_1.txt","           | About LexisNexis | Privacy Policy | Terms & Conditions | Copyright © 2020 LexisNexis",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"544","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"545","AI_yao_taufiq_extracted_1.txt","                                                                                                       Page 1 of 3",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"546","AI_yao_taufiq_extracted_1.txt","                                          AI For All Phases of Disaster Management",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"547","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"548","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"549","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"550","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"551","AI_yao_taufiq_extracted_1.txt","                              AI For All Phases of Disaster Management",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"552","AI_yao_taufiq_extracted_1.txt","                                                     Targeted News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"553","AI_yao_taufiq_extracted_1.txt","                                            July 18, 2024 Thursday 9:20 AM EST",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"554","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"555","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"556","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"557","AI_yao_taufiq_extracted_1.txt","Copyright 2024 Targeted News Service LLC All Rights Reserved",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"558","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"559","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"560","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"561","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
